,Bin,Count,Count (%),Non-event,Event,Event rate,WoE,IV,JS,variable
0,"(-inf, inf)",76,1.0,30,46,0.6052631578947368,5.551115123125783e-17,0.0,0.0,b_specialisation_i
1,Special,0,0.0,0,0,0.0,0.0,0.0,0.0,b_specialisation_i
2,Missing,0,0.0,0,0,0.0,0.0,0.0,0.0,b_specialisation_i
3,,76,1.0,30,46,0.6052631578947368,,0.0,0.0,b_specialisation_i
4,"(-inf, inf)",76,1.0,30,46,0.6052631578947368,5.551115123125783e-17,0.0,0.0,b_specialisation_h
5,Special,0,0.0,0,0,0.0,0.0,0.0,0.0,b_specialisation_h
6,Missing,0,0.0,0,0,0.0,0.0,0.0,0.0,b_specialisation_h
7,,76,1.0,30,46,0.6052631578947368,,0.0,0.0,b_specialisation_h
8,"(-inf, inf)",76,1.0,30,46,0.6052631578947368,5.551115123125783e-17,0.0,0.0,b_specialisation_g
9,Special,0,0.0,0,0,0.0,0.0,0.0,0.0,b_specialisation_g
10,Missing,0,0.0,0,0,0.0,0.0,0.0,0.0,b_specialisation_g
11,,76,1.0,30,46,0.6052631578947368,,0.0,0.0,b_specialisation_g
12,"(-inf, inf)",76,1.0,30,46,0.6052631578947368,5.551115123125783e-17,0.0,0.0,b_specialisation_f
13,Special,0,0.0,0,0,0.0,0.0,0.0,0.0,b_specialisation_f
14,Missing,0,0.0,0,0,0.0,0.0,0.0,0.0,b_specialisation_f
15,,76,1.0,30,46,0.6052631578947368,,0.0,0.0,b_specialisation_f
16,"(-inf, inf)",76,1.0,30,46,0.6052631578947368,5.551115123125783e-17,0.0,0.0,b_specialisation_e
17,Special,0,0.0,0,0,0.0,0.0,0.0,0.0,b_specialisation_e
18,Missing,0,0.0,0,0,0.0,0.0,0.0,0.0,b_specialisation_e
19,,76,1.0,30,46,0.6052631578947368,,0.0,0.0,b_specialisation_e
20,"(-inf, inf)",76,1.0,30,46,0.6052631578947368,5.551115123125783e-17,0.0,0.0,b_specialisation_d
21,Special,0,0.0,0,0,0.0,0.0,0.0,0.0,b_specialisation_d
22,Missing,0,0.0,0,0,0.0,0.0,0.0,0.0,b_specialisation_d
23,,76,1.0,30,46,0.6052631578947368,,0.0,0.0,b_specialisation_d
24,"(-inf, inf)",76,1.0,30,46,0.6052631578947368,5.551115123125783e-17,0.0,0.0,b_specialisation_c
25,Special,0,0.0,0,0,0.0,0.0,0.0,0.0,b_specialisation_c
26,Missing,0,0.0,0,0,0.0,0.0,0.0,0.0,b_specialisation_c
27,,76,1.0,30,46,0.6052631578947368,,0.0,0.0,b_specialisation_c
28,"(-inf, inf)",76,1.0,30,46,0.6052631578947368,5.551115123125783e-17,0.0,0.0,b_specialisation_b
29,Special,0,0.0,0,0,0.0,0.0,0.0,0.0,b_specialisation_b
30,Missing,0,0.0,0,0,0.0,0.0,0.0,0.0,b_specialisation_b
31,,76,1.0,30,46,0.6052631578947368,,0.0,0.0,b_specialisation_b
32,"(-inf, inf)",76,1.0,30,46,0.6052631578947368,5.551115123125783e-17,0.0,0.0,b_specialisation_a
33,Special,0,0.0,0,0,0.0,0.0,0.0,0.0,b_specialisation_a
34,Missing,0,0.0,0,0,0.0,0.0,0.0,0.0,b_specialisation_a
35,,76,1.0,30,46,0.6052631578947368,,0.0,0.0,b_specialisation_a
36,"(-inf, inf)",76,1.0,30,46,0.6052631578947368,5.551115123125783e-17,0.0,0.0,b_specialisation_j
37,Special,0,0.0,0,0,0.0,0.0,0.0,0.0,b_specialisation_j
38,Missing,0,0.0,0,0,0.0,0.0,0.0,0.0,b_specialisation_j
39,,76,1.0,30,46,0.6052631578947368,,0.0,0.0,b_specialisation_j
40,"(-inf, 0.50)",20,0.2631578947368421,7,13,0.65,-0.19159519357928395,0.0094409225821676,0.0011783136075701854,q_OpeningDays
41,"[0.50, 3.50)",9,0.11842105263157894,7,2,0.2222222222222222,1.6802069833223077,0.31899581857278597,0.03576008039304815,q_OpeningDays
42,"[3.50, inf)",47,0.618421052631579,16,31,0.6595744680851063,-0.2339544674184249,0.03288925121679315,0.004101806033146187,q_OpeningDays
43,Special,0,0.0,0,0,0.0,0.0,0.0,0.0,q_OpeningDays
44,Missing,0,0.0,0,0,0.0,0.0,0.0,0.0,q_OpeningDays
45,,76,1.0,30,46,0.6052631578947368,,0.36132599237174673,0.041040200033764525,q_OpeningDays
46,['10' '21' '21.5' '5' '39' '7' '53' '36.5' '25'],12,0.15789473684210525,11,1,0.08333333333333333,2.8253392876253103,0.9745373194997446,0.09271538208532719,q_OpeningHours
47,['20' '9' '28' '17' '12' '36' '0'],41,0.5394736842105263,17,24,0.5853658536585366,0.0826035285352103,0.0037111730211471213,0.0004637647840492181,q_OpeningHours
48,"['27' '29' '23' '20.5' '15' '22' '24' '30' '34' '35' '32' '33' '30.5' '45'
 '37' '42']",23,0.3026315789473684,2,21,0.9130434782608695,-1.9239312423365367,0.7500543538964184,0.08153556137140797,q_OpeningHours
49,Special,0,0.0,0,0,0.0,0.0,0.0,0.0,q_OpeningHours
50,Missing,0,0.0,0,0,0.0,0.0,0.0,0.0,q_OpeningHours
51,,76,1.0,30,46,0.6052631578947368,,1.7283028464173102,0.1747147082407844,q_OpeningHours
52,"(-inf, inf)",76,1.0,30,46,0.6052631578947368,5.551115123125783e-17,0.0,0.0,q_2017 Average Household Size
53,Special,0,0.0,0,0,0.0,0.0,0.0,0.0,q_2017 Average Household Size
54,Missing,0,0.0,0,0,0.0,0.0,0.0,0.0,q_2017 Average Household Size
55,,76,1.0,30,46,0.6052631578947368,,0.0,0.0,q_2017 Average Household Size
56,"(-inf, 1033527.50)",61,0.8026315789473685,28,33,0.5409836065573771,0.26314096353566324,0.056823193575092544,0.007082477082712181,q_2017 Total Households
57,"[1033527.50, inf)",15,0.19736842105263158,2,13,0.8666666666666667,-1.4443581620746524,0.3118976321001784,0.03591654181313621,q_2017 Total Households
58,Special,0,0.0,0,0,0.0,0.0,0.0,0.0,q_2017 Total Households
59,Missing,0,0.0,0,0,0.0,0.0,0.0,0.0,q_2017 Total Households
60,,76,1.0,30,46,0.6052631578947368,,0.3687208256752709,0.04299901889584839,q_2017 Total Households
61,"(-inf, inf)",76,1.0,30,46,0.6052631578947368,5.551115123125783e-17,0.0,0.0,q_2017 HHs: 5th Quintile (68.759 and above)
62,Special,0,0.0,0,0,0.0,0.0,0.0,0.0,q_2017 HHs: 5th Quintile (68.759 and above)
63,Missing,0,0.0,0,0,0.0,0.0,0.0,0.0,q_2017 HHs: 5th Quintile (68.759 and above)
64,,76,1.0,30,46,0.6052631578947368,,0.0,0.0,q_2017 HHs: 5th Quintile (68.759 and above)
65,"(-inf, 0.19)",28,0.3684210526315789,14,14,0.5,0.42744401482693967,0.06938221689944526,0.008607349887031872,q_5th Quint by Total HH
66,"[0.19, 0.19)",15,0.19736842105263158,1,14,0.9333333333333333,-2.2116133147883192,0.5993792606745155,0.0626233926135492,q_5th Quint by Total HH
67,"[0.19, inf)",33,0.4342105263157895,15,18,0.5454545454545454,0.2451224580329852,0.026643745438367925,0.003322155180245104,q_5th Quint by Total HH
68,Special,0,0.0,0,0,0.0,0.0,0.0,0.0,q_5th Quint by Total HH
69,Missing,0,0.0,0,0,0.0,0.0,0.0,0.0,q_5th Quint by Total HH
70,,76,1.0,30,46,0.6052631578947368,,0.6954052230123287,0.07455289768082617,q_5th Quint by Total HH
71,"(-inf, 23985.90)",67,0.881578947368421,23,44,0.6567164179104478,-0.2212514031621718,0.0420057011800645,0.0052400290485410325,q_2017 Purchasing Power: Per Capita
72,"[23985.90, inf)",9,0.11842105263157894,7,2,0.2222222222222222,1.6802069833223077,0.31899581857278597,0.03576008039304815,q_2017 Purchasing Power: Per Capita
73,Special,0,0.0,0,0,0.0,0.0,0.0,0.0,q_2017 Purchasing Power: Per Capita
74,Missing,0,0.0,0,0,0.0,0.0,0.0,0.0,q_2017 Purchasing Power: Per Capita
75,,76,1.0,30,46,0.6052631578947368,,0.36100151975285044,0.04100010944158918,q_2017 Purchasing Power: Per Capita
76,"(-inf, 2165569.00)",61,0.8026315789473685,28,33,0.5409836065573771,0.26314096353566324,0.056823193575092544,0.007082477082712181,q_2017 Total Population
77,"[2165569.00, inf)",15,0.19736842105263158,2,13,0.8666666666666667,-1.4443581620746524,0.3118976321001784,0.03591654181313621,q_2017 Total Population
78,Special,0,0.0,0,0,0.0,0.0,0.0,0.0,q_2017 Total Population
79,Missing,0,0.0,0,0,0.0,0.0,0.0,0.0,q_2017 Total Population
80,,76,1.0,30,46,0.6052631578947368,,0.3687208256752709,0.04299901889584839,q_2017 Total Population
81,"(-inf, 321208.50)",59,0.7763157894736842,27,32,0.5423728813559322,0.2575449780315422,0.05262875638035862,0.006560473201774664,"q_2017 Pop 15+/Edu: University, Fachhochschule"
82,"[321208.50, inf)",17,0.2236842105263158,3,14,0.8235294117647058,-1.1130010261202088,0.22743934012021674,0.02704775834488629,"q_2017 Pop 15+/Edu: University, Fachhochschule"
83,Special,0,0.0,0,0,0.0,0.0,0.0,0.0,"q_2017 Pop 15+/Edu: University, Fachhochschule"
84,Missing,0,0.0,0,0,0.0,0.0,0.0,0.0,"q_2017 Pop 15+/Edu: University, Fachhochschule"
85,,76,1.0,30,46,0.6052631578947368,,0.28006809650057535,0.033608231546660955,"q_2017 Pop 15+/Edu: University, Fachhochschule"
86,"(-inf, 0.10)",25,0.32894736842105265,14,11,0.44,0.6686060716438279,0.15213210615663905,0.0186700361234546,q_Uni by Total Pop
87,"[0.10, inf)",51,0.6710526315789473,16,35,0.6862745098039216,-0.3553153244226929,0.08084711004980116,0.010053061321801782,q_Uni by Total Pop
88,Special,0,0.0,0,0,0.0,0.0,0.0,0.0,q_Uni by Total Pop
89,Missing,0,0.0,0,0,0.0,0.0,0.0,0.0,q_Uni by Total Pop
90,,76,1.0,30,46,0.6052631578947368,,0.23297921620644022,0.028723097445256383,q_Uni by Total Pop
91,"(-inf, 558.97)",13,0.17105263157894737,5,8,0.6153846153846154,-0.04255961441879591,0.0003084030030347531,3.8547466180503375e-05,q_2017 Personal Care: Per Capita
92,"[558.97, 580.40)",8,0.10526315789473684,7,1,0.125,2.373354163882253,0.5021879825026218,0.05124317132671548,q_2017 Personal Care: Per Capita
93,"[580.40, inf)",55,0.7236842105263158,18,37,0.6727272727272727,-0.2931021399211203,0.059894785114315896,0.0074601632850621324,q_2017 Personal Care: Per Capita
94,Special,0,0.0,0,0,0.0,0.0,0.0,0.0,q_2017 Personal Care: Per Capita
95,Missing,0,0.0,0,0,0.0,0.0,0.0,0.0,q_2017 Personal Care: Per Capita
96,,76,1.0,30,46,0.6052631578947368,,0.5623911706199725,0.058741882077958114,q_2017 Personal Care: Per Capita
97,"(-inf, inf)",76,1.0,30,46,0.6052631578947368,5.551115123125783e-17,0.0,0.0,q_2017 Medical Products: Per Capita
98,Special,0,0.0,0,0,0.0,0.0,0.0,0.0,q_2017 Medical Products: Per Capita
99,Missing,0,0.0,0,0,0.0,0.0,0.0,0.0,q_2017 Medical Products: Per Capita
100,,76,1.0,30,46,0.6052631578947368,,0.0,0.0,q_2017 Medical Products: Per Capita
101,"(-inf, inf)",76,1.0,30,46,0.6052631578947368,5.551115123125783e-17,0.0,0.0,q_2017 Personal Effects: Per Capita
102,Special,0,0.0,0,0,0.0,0.0,0.0,0.0,q_2017 Personal Effects: Per Capita
103,Missing,0,0.0,0,0,0.0,0.0,0.0,0.0,q_2017 Personal Effects: Per Capita
104,,76,1.0,30,46,0.6052631578947368,,0.0,0.0,q_2017 Personal Effects: Per Capita
105,"(-inf, inf)",76,1.0,30,46,0.6052631578947368,5.551115123125783e-17,0.0,0.0,b_in_kontakt_gewesen
106,Special,0,0.0,0,0,0.0,0.0,0.0,0.0,b_in_kontakt_gewesen
107,Missing,0,0.0,0,0,0.0,0.0,0.0,0.0,b_in_kontakt_gewesen
108,,76,1.0,30,46,0.6052631578947368,,0.0,0.0,b_in_kontakt_gewesen
